user_id,account_created_at,follower_count,device_id,cluster_label,account_age_days,role
f02a60b2-1007-48b7-ad28-d7d60bb80f92,2024-05-19 14:05:29,150,529d1c54-2305-489c-a528-b027d4738015,0,,
f7ab5889-4cc3-4d8a-9cfa-be927dfb0076,2024-11-22 00:05:35,53,e1b1a2d8-d391-4447-8317-d4385f2340ab,0,,
ed939e01-1a5b-43fa-b401-3a72cade68db,2025-08-27 19:05:57,81,ee8c6be1-81a8-49e7-8da3-10fc100ee94c,0,,
7d86e3c8-7f2c-406b-9fcb-3a31edcdbb7b,2026-01-28 00:23:25,89,30fd24c9-b12e-4385-9ecf-de855d2723ef,0,,
f8f1b104-b22e-4cc5-99e5-caa2ba6d77de,2024-09-14 20:11:18,164,180b70c4-df9b-4be0-a6cc-ed8742cd4eb2,0,,
92af7d8a-853a-4bcb-a9f5-35c9c1a6e54e,2025-03-18 17:32:42,277,9ec8c575-03b4-44b6-a427-3d8a82ae160e,0,,
4ee8914a-06b5-49fc-8b26-05ff647c22de,2026-02-07 07:07:54,51,f51194f9-9c9b-4f17-907a-b57ba2e49d60,0,,
86b2898e-d9f5-4084-8591-4affa5c01f9a,2024-02-25 12:38:03,74,f59fa870-d079-4bef-a0ea-dd77e802c3f6,0,,
05f11be2-8dec-4c95-bd5e-73657f619c4e,2025-05-01 12:18:08,71,0be7880d-e5f2-42cb-a44c-2116b9591398,0,,
c15b3eab-5ece-4883-be89-5cf1f47ed11e,2025-03-25 02:12:55,108,c332a453-78e5-44a4-a392-271cdb6ddeb1,0,,
fb1ddfd1-d83d-409e-a61b-15f944e58f7c,2024-04-07 04:47:06,115,b509da95-b82d-44bc-b922-35524bb00e3a,0,,
7dac9331-43a3-4dcd-9fc7-8970571de58c,2026-01-07 12:57:41,98,626ae641-5b65-42ae-8a87-5cd5a5f67630,0,,
63df6a64-8ba4-45e6-bb83-0506dd092fe4,2025-01-17 16:03:44,270,e628ec3e-513a-4102-852e-793726bf547b,0,,
f904535a-49d2-4921-8206-4b7857c240fa,2024-11-26 09:02:48,73,30434045-0c86-4def-9b9d-239cd90788be,0,,
9d8ca7b3-c5ab-4ec5-9059-d90b18fee8b2,2025-01-07 12:40:28,66,80375a18-de7c-4303-843f-17c9e2c6531f,0,,
83ac2756-7134-49a5-bc23-93b1ae41d70d,2025-08-06 03:28:17,61,56d74735-8021-4f1b-9216-10d3ab124571,0,,
ffb85fcd-623e-44dc-ae96-4c3a5be17ec8,2026-02-09 10:07:14,66,8a775de8-cae4-42b6-ada0-4b34ef536e7e,0,,
e56392a8-74c6-49ed-811f-22b82d45baca,2025-08-03 02:00:40,78,8dc3d120-d6c9-468a-9428-24a70579d485,0,,
c20d030b-232f-47c8-8541-c0b7addf87f9,2024-07-24 02:56:24,164,ee4af195-2fb8-4e1b-b188-423ad8411695,0,,
d6d9d7d6-50f3-4e0b-a418-438b9a81b9bf,2025-09-06 21:20:44,120,8d8ef77e-6f5a-408e-8a87-4790583360d3,0,,
4528aa5d-350e-47bb-bf7c-82d2380f69cd,2024-05-20 13:54:19,224,32fad86d-61c5-4b15-99f6-88360d46ebf2,0,,
c3589d28-7e67-461b-9a76-29b7a521a9a2,2026-01-17 15:13:37,51,fa273dd1-cf7a-4930-a1df-e1246b70499b,0,,
db804013-b5eb-4e53-b111-87c807e2c4f0,2024-04-29 23:02:32,90,c03190f4-de89-4825-ab0d-4b825951cd66,0,,
013180f1-ef6a-40a8-b278-164e243b7d9e,2025-09-16 00:08:22,71,49d12246-43ac-4c98-8071-725877bc93f0,0,,
f29e6c0e-246d-4f33-95ba-5a5662bfbdff,2024-07-09 08:59:11,75,91ee56ef-aa4e-4eec-b10d-35701d24a3c5,0,,
c95d73c4-4272-4cc9-84a0-23ab553c9f06,2024-07-23 05:02:52,73,e01a6765-123e-4404-ae23-a66c56c57e3f,0,,
ad9e98cf-6b5a-40e2-ae29-b927c99328e5,2024-12-02 06:44:40,55,70fe22bd-043e-40f4-bb0f-c59157ad588b,0,,
f8b5068d-e8c1-4dd0-b580-9dd235147059,2025-07-01 23:18:35,50,10f7b2b9-2aac-4293-8df3-e86bd75e2d87,0,,
8085004a-bf1c-4c0d-8e88-ed3870618e2a,2025-09-24 23:04:06,81,a19f3c31-7090-4ab6-82cb-9817c885d4d5,0,,
ce4e9e80-d276-4b7e-a4a0-1c4d54fa1233,2026-01-04 12:13:56,80,a4f96ded-bb2d-497b-8ce0-9be791c62de2,0,,
7af27f10-aac0-48d7-92c8-e7826d016312,2025-03-04 04:28:31,112,ad158377-7903-4c89-a7d3-93af213d2f0f,0,,
95fbfa51-32e9-4bc4-aeaa-4b1e508727dc,2025-09-08 16:32:54,52,7f6420a9-e664-443b-9e7c-b484a1189c26,0,,
522e1ca4-9d0d-4ca7-b521-c0b4ddd73e67,2024-04-28 04:46:19,86,e89be7a6-efc6-44bf-9d7a-3128195f0338,0,,
aaaafd34-7bfc-4c18-abf2-2754d21eda11,2024-03-19 16:01:51,60,6a56e138-8cef-4c2e-a92a-9e65df0670c4,0,,
339dd34d-d893-4f78-8b92-db44a92d1684,2024-07-20 15:26:42,161,a752ddf7-2c84-4671-a63b-83654160c914,0,,
73b2f1b4-0402-48a4-993d-9c9e5cf4781f,2025-11-09 21:50:59,76,c21d5d1a-c2f1-4a61-97b8-de5193355428,0,,
9deb2157-4740-46e6-a4b2-4f680704eee3,2024-07-05 05:03:09,83,292ad2d5-c867-452a-ab8a-06a42b9ae2e5,0,,
4eb415da-073c-492b-b07b-cdff065b1ef2,2025-08-13 21:07:59,95,2741e9b1-dd88-426b-b873-57546d500589,0,,
8d252010-2588-4e21-9078-7655694d09aa,2024-05-13 00:52:54,62,58e25e3e-943d-41ec-8eb2-0b7b0bcf6d0d,0,,
b7f96fe8-b5a6-422d-b47b-46133c3c816f,2025-09-06 23:01:07,326,898aa5a3-c579-4d4b-8cd6-89f59ff03342,0,,
93840919-8b34-4357-a32b-754d4c102a1c,2025-10-11 19:41:50,55,7f7fb0fe-1734-4b36-89b6-f80e61376ccf,0,,
9b6f669d-4679-46f0-ab49-91351eb86e9c,2024-12-06 16:51:34,96,3605214a-81e6-47ae-8afb-e023c9575d62,0,,
df8af9c8-e085-4f3b-acff-309ffcaa00c9,2024-10-22 08:03:10,92,193911b0-07bc-49a0-9118-bc273b6107af,0,,
5384d3f1-0771-49d0-ace3-ae9e0235e1a6,2025-06-11 06:41:54,162,03d9ab47-4157-4079-8d63-05bb686cb81b,0,,
7cea4dfa-fb52-4ecb-8c94-61fe86833b31,2025-02-14 01:02:58,50,b0e3f1df-ae83-45e4-97b1-2e695566a2af,0,,
c76d5f33-5884-4de0-802a-e2c13b44b48f,2024-08-29 01:15:52,735,27f6e0ed-277d-42c0-bee8-52f8554a1998,0,,
07f3428d-f1ce-43a4-9ac7-f8793d4e7790,2024-08-29 18:53:56,69,372b16b4-9676-4960-8ae3-557b52be71f2,0,,
51e1de40-8b5c-4718-9917-4d169b2b0762,2024-03-14 05:03:54,81,eb93a94b-4c98-4854-b7ac-28e846aaebc0,0,,
02a4399c-14e4-4451-90b5-717f80c86e96,2024-07-15 17:17:22,129,8bbb1e69-d809-4855-bfee-4dec235c0f8e,0,,
40315b73-afdc-424e-80ee-f037bbd1acc6,2025-10-11 21:22:05,52,0f58da65-b8c2-41e3-9565-2613c8eec18b,0,,
66e4a699-3e6c-44d9-b932-d826560fb243,2024-10-25 02:26:27,101,dea6bcd0-c388-4c66-9d86-27acc80468d7,0,,
694eee68-044b-4cce-ba28-5f0e4748a8e7,2024-03-10 20:48:50,162,15a11ea3-9a2a-4429-ae77-837c854eb35b,0,,
a855678b-2104-4171-bd4e-63b9af758fa9,2024-08-21 13:10:15,110,370ec0f4-9d51-4298-902d-1b73d5a3d66a,0,,
b84b25a9-2253-4c45-8b9b-7f13a96b23a0,2025-01-27 22:19:00,83,fb707fd0-1ff4-47e0-907b-8623bcc89d11,0,,
65630658-bada-4966-a462-86710165f5d4,2025-05-27 01:38:35,270,6bfba854-efaa-4b88-98e5-aff98b434880,0,,
f962557c-1743-4040-9926-7a64626d8c83,2025-12-21 14:58:20,93,11ae36e8-3218-4124-95de-28db49c3aeab,0,,
9beb2b4f-bf8b-473b-81f8-56700c8db5b4,2026-01-23 06:15:02,249,8960edc3-2224-4914-84a6-45d8594c396b,0,,
f6102cf8-b37f-476c-b0a5-73bb15e515c9,2025-08-22 11:05:05,67,7147c55b-b3e3-4451-b034-2a4e4d57e6cb,0,,
7fe692e2-88b9-4792-82a1-6b6e82f882b0,2025-07-23 22:12:51,71,0adb286e-28f9-43b6-a834-842a1bc41513,0,,
c955db27-a226-42ee-9c8a-885887a7ac99,2025-07-03 05:12:28,94,543877c1-f493-40fe-936f-ac87635f0384,0,,
cec63f5f-f22b-4ccb-8cd2-b07bba86aa6e,2025-08-15 05:22:38,100,a4b570b5-8ac9-4a51-ad86-3691593554b9,0,,
6601a419-d810-4d7c-b958-4d3c7f764e96,2025-04-28 13:43:14,103,3d0ca7f8-d514-42f5-9488-fcf03f36453a,0,,
415e2c35-a442-4f1d-8cf6-1a39b8fa3f80,2025-01-14 17:39:43,58,9206f2ff-884d-4cee-9c93-fd08ab246d1b,0,,
950f2f8f-1bda-4899-b182-d17a2530e3b5,2024-11-28 06:57:45,90,1a3d16a9-3bd0-4e60-9b0a-d670d0c702a9,0,,
3cd14ac8-b997-40a3-8e37-be28e0105ffe,2026-02-03 14:56:42,56,325ec1ae-38de-45e0-9e25-605e394397fb,0,,
10dbf7d1-3089-4962-84ac-7f6a0a3c1d82,2024-03-27 20:53:49,66,ba494407-2397-4065-b0ca-81812d8388b3,0,,
382fe909-980f-4c7f-bb5f-3707b60a5e4c,2025-01-13 18:05:49,52,87ef7793-7a22-4201-af9b-5fd6b25552ce,0,,
e157063b-b95b-43f7-af6c-0ea753586f1c,2024-08-23 07:18:59,51,09391ba0-9cc6-4ced-b033-07bcbffdc857,0,,
3203bb63-c5f6-4dff-aed7-531581e8d22d,2024-04-10 16:20:50,106,8fb303cc-e9aa-44c9-9c71-ad1346b71a16,0,,
907b0482-03fd-450f-8f08-66418e631991,2025-03-26 09:57:37,53,b6d82183-afad-4be0-98f3-cee4d5c1ee8f,0,,
60150bd1-99d2-4b68-b060-cec5b581ceaf,2025-05-29 18:10:57,107,22196425-a83c-4b27-b6b1-29547023be69,0,,
3c5c5faf-4cc1-44d8-9f51-557155d3ac79,2024-09-06 10:57:33,99,d5398388-9cf9-4c87-91e6-7e0dce982591,0,,
d3b70bd5-23ae-4988-a61c-66cbd0e0ab3a,2025-03-18 20:16:52,531,f5520dbe-5a9f-4514-9e37-dad42677c30a,0,,
9f7ce561-76aa-4e1e-a5a5-19e9f649b79a,2026-01-12 19:44:25,69,0d972122-731a-430d-b168-27054e989beb,0,,
ab69f9d3-03f0-4b71-a772-88a5c4d21297,2024-05-02 03:52:29,65,08c12ed7-e82b-4ff8-a1a3-f1127a26b157,0,,
d9112d70-72af-47f0-b237-5d1e05c25100,2025-05-29 09:17:04,72,e65c3784-b662-4020-ac75-1ec70e905b7c,0,,
ba1687d7-2ae4-46cb-bba2-255e918bbda2,2025-12-24 21:38:30,51,ce11bdf0-1574-4da9-aa63-27e0e3bc7d29,0,,
9c3811c0-7e76-46b0-8f9b-8c97afbd48cc,2026-02-13 21:08:48,91,da28dec0-fc45-4a89-a360-3956b86bb8b9,0,,
43aecae5-be95-4192-8eed-55959134957c,2026-01-02 07:41:50,81,26989155-5003-4898-9c1a-7984a9deb912,0,,
910386ef-79ca-4177-9690-b6a70eca7a09,2025-06-02 09:13:54,124,23c17b50-ad7d-433a-9abf-67c8e1834a13,0,,
6abb1ffe-1011-4075-8fae-24d7456d686a,2025-07-27 02:16:18,88,8b493f25-7a69-4789-a528-1d9b01a71fae,0,,
fd8161b3-cd37-440a-bed6-14af14cf974e,2026-02-09 01:37:32,57,d7b77a96-c680-4bc5-8ed5-dac8cedd1e97,0,,
77622e38-5eb4-437a-a2ad-493efdfc89eb,2024-10-01 02:13:58,150,41aa1c04-e5af-4eeb-9449-c64b373e9457,0,,
9bff7469-6a20-4db8-8f48-539f7b5f8c73,2024-11-08 01:51:41,60,a2d16000-e07b-42c6-84ab-f20d23e80bad,0,,
c12530d3-15a2-44b2-bdec-6a6abc673fd9,2024-06-12 03:32:20,61,c5541a86-ceb7-4f28-9a42-47fd3d8e9546,0,,
3b8413e8-dcf4-4dd8-989c-d294eff84358,2025-07-19 12:23:37,87,313ea057-c2a8-43cd-bfc8-e3c65522c78a,0,,
480534c0-5210-4727-afe8-55839aed2ecb,2025-05-13 02:32:36,84,d7c23a88-e4c0-43b0-9fea-1702cc85fef9,0,,
5aee28b5-f2d9-4658-9f36-413fe834c7b4,2025-03-26 19:12:48,122,286ca85f-584a-45fe-9c29-0a5e244a1eb1,0,,
e1b6ee92-e3f1-40fa-956e-b4790dc3fc25,2024-12-24 01:39:51,61,46eade29-0c13-4514-b403-7b9cae408cda,0,,
a18182ca-e361-4bc5-9380-f887fcc1a631,2025-09-08 12:27:50,62,575a22b8-93fa-4458-b2d9-b77c1b33ec65,0,,
5e079b67-edf0-4a6e-961f-d5045bf0c419,2024-07-12 08:41:01,84,f450160b-adfb-41dc-8205-dc9f52e57770,0,,
cb6d6438-cf33-4593-9e37-a56ef48747e4,2025-03-01 00:59:47,83,df30bee7-efe9-4d43-ab44-9e5572c1adad,0,,
0d0a7998-6985-4caf-9440-177a4dbf345e,2025-03-15 21:28:19,61,7ee17cc9-50bd-407b-bda4-19f1aacc743d,0,,
5191434f-070e-4906-9829-dd532cafdf9a,2024-11-07 08:00:06,137,ff6a593c-bb39-402f-8950-896dacf381a0,0,,
8871b5ec-b00a-4421-a8f1-267734dc3c71,2024-08-01 05:03:54,129,6233aede-9150-4165-8dbf-503e613baeb0,0,,
03dbcb8e-098a-4ca1-8dde-22ab78f9aa03,2025-04-28 02:14:32,51,9bc25cbc-b8cd-4fa1-81e0-ccc22cf41e27,0,,
1735e368-9064-4d47-810c-b38b0562999b,2024-04-06 06:40:36,65,95543ec8-3a2b-408c-8a29-c115bf06d5bd,0,,
a23dfd0d-7b58-4c3e-b1e3-415bff5973e9,2024-10-29 02:13:57,73,0d2b7e8a-a5af-4ca2-8ac7-52b9b9008a74,0,,
8f8eb88b-ba7a-4857-8356-f32c18bcf23e,2024-09-20 20:59:53,84,ef8a20f3-89dd-4b5a-bea5-c34eb871fef9,0,,
bf63e5bb-1118-4475-96e4-362b7998b658,2024-12-16 11:53:51,118,ca995b3a-6d67-414e-b3e7-6f1eb126ac11,0,,
99690314-3a34-48f6-b0d0-bb9397498afd,2024-12-16 09:00:36,98,31488a0b-b42a-4932-ab7c-efe2f069c3e4,0,,
1408a527-8ebf-43e8-8129-f423da0a7ba4,2026-02-11 15:18:31,83,c536759d-2669-4415-841f-b9fd009fdb5d,0,,
b3b68b83-80f0-4791-bae1-b6f611e8f1a1,2025-02-22 08:02:50,149,3aa88b97-2b30-44e8-8a6f-2254238e0bca,0,,
6f143a81-b5fc-4359-a8f7-10506a79e788,2025-03-02 02:37:05,354,164645db-9bb7-4043-9e3a-61d563cfab8b,0,,
b23eafe2-7490-4b99-a840-804d0a6c75ce,2025-03-04 16:32:58,126,28e5b542-90d1-45d9-90af-b210f27918b2,0,,
f95627bf-a0df-43f2-9cba-c78bc496b61a,2024-05-08 05:08:00,172,e8689a9e-0a43-4a6e-8b67-64bf827969c0,0,,
237cf97e-2dac-4241-82e7-df949a3a390d,2024-09-25 05:06:53,150,aa39455f-4f79-4842-b8dd-49c6873222eb,0,,
d0020fcf-6689-48ad-8f62-ee437040c26a,2025-11-10 23:08:33,232,382c61f8-9f5f-4dc4-890a-b264039a1519,0,,
02afa5f1-7be2-4942-acc9-7aec26bd7836,2024-04-09 15:00:47,97,12901b8b-8668-4041-82bb-26b3d8c9e73f,0,,
ccfa54d7-436b-4066-bdc6-0687bc8f7fd8,2024-10-12 11:41:47,127,3db3c1ab-8045-47ea-aa19-0e67480f0201,0,,
eededd5c-102f-4a9d-b529-d37dc0acb0d6,2024-10-08 08:24:18,113,96e561cc-8d71-4741-8d63-71a95fd823ed,0,,
e6d684a0-06f0-4c80-88f2-40755b7a694d,2025-10-29 10:37:18,106,cba5224a-c056-46d0-bf60-5a92f68ea7d9,0,,
caeadcd7-dd8e-4b12-993d-318cc39f730d,2025-02-07 07:10:46,100,b364a0ca-967f-4137-a1ac-79c8ad4a5836,0,,
94602a13-ff9c-49df-898c-ea2048624405,2025-06-12 14:52:20,56,ce15787c-5a03-4642-bd42-c0bf775c0f97,0,,
05bc2b6c-885a-4cbc-997d-4501ae274202,2024-04-16 04:43:20,50,5729abfc-1d48-49fe-9422-600a155d75f6,0,,
767fd49a-f5f2-4e7b-8d2a-c50c0ffd1cf2,2024-12-15 13:45:12,149,fc8a702f-06e6-4f0d-a96d-620511047c09,0,,
57df2413-bd93-4dc1-ab35-bebbcbdc36c6,2025-04-30 06:05:10,66,5ea56761-6222-4d17-8905-113a6c53dd0b,0,,
b7728602-ac41-46b1-9d4d-a7c505979117,2025-07-02 00:07:25,54,f550ed18-01cc-4dcd-b4c9-09f019692128,0,,
c93a6f26-0d79-4805-93e5-6d346271062a,2025-06-19 12:38:56,73,d6b8508d-29e6-4d40-8125-44f6ff6d96d2,0,,
07755c72-f87c-4886-983c-e7a228a14413,2024-08-19 18:08:40,153,3e5c949f-5900-4701-96a0-0e94e4cc2f2e,0,,
602b2098-02a1-4fd8-a478-5a49e0314409,2024-06-11 23:00:20,60,3e281c08-046b-4c78-9d6a-95d7cf1fbb09,0,,
91d38578-46fa-4776-9ad7-6ea2c3d1c75f,2025-10-12 09:08:08,71,804d0494-d915-4bbd-8cee-5ef44f8d2fef,0,,
a1c10e8b-872c-4318-b116-21f0a1180149,2026-01-17 16:56:53,68,f9701dab-50bf-45f2-b465-535e03b28e6d,0,,
2b930cc3-bb1f-424d-b918-9246a77ec081,2025-01-17 00:44:41,71,9a3aecf3-9ef7-4076-a077-99315af7724a,0,,
c837bbb5-ccae-4ebb-b3eb-ba663e80d29f,2026-02-15 19:15:47,63,268f3eb2-1dbc-48f4-aea2-cf9ab6106c91,0,,
1a63aab2-a170-4099-a136-b097c4b19a11,2025-05-16 13:34:48,54,5cc7604d-16a7-4fde-8cec-577b9e321c4a,0,,
aa74d4ef-8d87-4702-b15a-d455667efe7c,2025-03-31 12:49:11,76,83feaa01-7211-4f92-944b-c0e4c4d25b2e,0,,
dbfae0ac-110b-400b-8784-473d9bc65785,2024-12-16 11:52:48,93,19ff93c3-91b5-439b-85e7-91d0da1f180a,0,,
d26754f7-22fe-41b8-9965-287773cebe35,2026-01-27 16:02:33,114,b5c9b22d-d7e9-4888-8a85-4c36d089a774,0,,
d19b6284-5f7e-46cd-9419-433ea9e21567,2024-02-27 22:39:35,50,a2665f70-e375-43a0-8277-187423c87725,0,,
0faf6f85-8065-437c-b31d-26517887d647,2024-11-22 18:52:35,72,ed371e75-1719-474e-af99-971c1926d2dc,0,,
ebc85302-4508-41e5-852a-3d7de1bd23c7,2025-11-22 11:12:45,73,aa856bf7-581d-4318-aa32-0f516679ef92,0,,
481cfbff-a9e9-4a19-983d-9c7c8ee3326a,2025-05-20 06:48:43,255,7aea9160-c1f4-4fef-8af2-a9a5cb3f7ba1,0,,
762fec35-10d9-40b9-b5a6-a7c55e5c3bd8,2025-02-26 02:58:07,103,7861062d-835b-463d-9e0e-59633e962468,0,,
fccaf5eb-6c5b-472c-bf68-da4693626312,2024-03-16 08:25:40,82,7fd2552c-cdf2-4df4-b4c6-c158f0dfa065,0,,
4baa04b9-c55c-4cf8-b0ad-eb6ac54f785e,2024-06-29 14:40:24,89,57f583ec-6224-4c04-bac4-5177a16953d6,0,,
6b128278-726d-4968-8941-e352f5affe0a,2026-01-10 09:24:15,96,537f907a-a3b0-4992-82c0-53a245c6dc7f,0,,
4486f098-4de9-4c0f-b85c-f8d9b0ea772d,2025-12-14 16:04:09,730,dffaa626-8219-4fd8-a15d-3e09a1c3bfaa,0,,
259cff8b-f4da-481f-9f87-4610526c25f3,2025-02-19 03:34:30,138,449b1e5f-91a6-4600-9cbd-5a7bd489eceb,0,,
26a0bbab-b450-4ac6-87b2-0c8c4a53e16b,2025-12-20 00:43:23,97,0769bc10-f283-4ee1-94f5-315e10f1bac5,0,,
62ce16f3-3654-49a8-b150-0adce6a95f97,2025-10-20 15:15:35,244,432dacf6-18b6-4572-981e-17f2890a7033,0,,
6a5ebd1b-c67a-472f-af8d-d76a0c95cb16,2024-12-21 14:54:44,81,bbcf5fb0-4fe7-41cc-bd11-e519acdefe7c,0,,
2a913aeb-4f9e-4abc-ae46-b4450e7edfd6,2025-05-15 14:40:03,108,2398cbb0-f226-4927-adee-5cf02f298a47,0,,
11dfcd6c-3cfa-419b-9454-2a74a1c95153,2024-03-31 18:27:02,86,09ef8235-6744-4e08-a82b-96e58afecc09,0,,
4d0cda9b-1a80-4b9f-a40a-ede1694acd50,2024-12-06 21:04:03,57,c08f91d2-ad1a-4fd0-8751-dec4f19c0bcb,0,,
e0f004d4-6f21-4666-bb07-9bab37a782ee,2024-05-11 14:49:05,56,376b2092-c7d2-4327-8675-f02ded984edb,0,,
3bf6fa03-4700-4874-b86d-f7348a648c3d,2024-04-19 05:11:57,71,bfd1f0db-ef62-469d-8648-7367b48f8973,0,,
2ca414ba-6d1c-4e4b-bb92-ccac1c40d5a9,2025-04-10 05:50:40,363,a3fa9b3d-0a12-4ab1-b1b7-13278cf7b7da,0,,
92260785-48ac-4c5b-97a4-99e1fd2347bf,2025-08-18 07:39:41,71,0193d105-84ea-4df0-867a-f1213e6b9512,0,,
e9dc4aa5-fb11-4ac7-a9bf-750560045527,2024-06-14 00:16:19,127,e631f08b-c64a-4955-a8f0-b14af1817840,0,,
23d24072-f219-4b45-a086-ac23f974cfdd,2024-07-29 20:31:54,63,2640a4a7-833f-4825-95af-8249d41f0b46,0,,
cfbff31b-168d-4b1d-993c-db7f82ed9311,2025-07-19 09:03:03,58,86d80425-5024-4ccc-851c-6e48f0b2c3a4,0,,
cbf43504-92b8-4c10-978e-acf9fa3dc10d,2024-08-04 10:02:37,110,b60630c2-4296-45d4-8224-c975ce37ba33,0,,
a07e39a4-1998-4b52-b4e1-5db781a44710,2024-04-04 15:55:51,81,7f1de2d6-1b60-4a03-896b-1d46588a7d10,0,,
2b781c79-90a1-40b1-be35-65f11586132a,2025-03-26 07:54:16,62,b06261de-da23-4ca4-851b-11349a2ac1a0,0,,
8c2f79b8-99a7-4379-b402-f2a17209d640,2025-06-02 19:25:33,58,0c04d9d0-4a64-4929-845c-b1d7d00e500d,0,,
6415d283-4e7b-4986-9158-0830450e6044,2025-02-09 03:29:48,54,89a768e3-1f05-4936-9287-99b30a2973bc,0,,
1e350740-ba8c-4ef7-ae3a-32963af8c1ed,2025-07-18 06:13:50,88,5e49fdc9-fdda-4816-b901-9821bcf4ae67,0,,
0ecf6afc-e49b-4d86-9994-60e6da25bef7,2024-02-28 05:32:33,66,ae0fab70-7c10-42d4-a06d-38ca68f5295e,0,,
744bd8b3-8d19-41eb-be19-36841879e2a3,2024-07-18 20:53:36,71,14bba84b-22c2-472c-81be-607eeae9061d,0,,
df45d040-28e3-4108-81d8-5381e203e3c6,2024-08-01 07:05:45,56,420d5a16-1db5-4729-bc68-b7983118295c,0,,
35e05058-f3fa-40e8-b82c-c67a499d7c4a,2025-10-24 05:21:03,52,39db2f62-a1d0-4f5f-b0a8-f0e0125fb002,0,,
9724518a-a65c-4538-9741-7eb767933d6e,2024-05-09 03:20:41,476,896e031e-12cb-41f4-8b4b-cf1e298cc19f,0,,
87091d53-b022-4743-b22d-dbbed60ea0c8,2025-04-05 14:47:41,68,6b54f8b1-4693-4a1b-bf12-911eec118af6,0,,
78d0fd94-84ce-48e6-804e-cb8b0e5bce08,2024-06-01 00:29:40,69,c53e5297-0922-4f08-81e4-4991bc164c20,0,,
3a4d8809-039c-45d6-9401-4d802485d218,2025-01-11 15:29:51,241,64e69000-7a7e-4454-8a30-3ad345497c82,0,,
b885eb03-d566-4f3b-bfa6-1755c9b17a65,2025-08-18 04:37:54,58,d51baf23-3ea3-4a52-bf8c-becb56eca264,0,,
e6a6bc80-d930-4d13-b378-6e0a677309c6,2025-12-11 20:26:38,71,4758e155-1b51-4954-aea9-2f2fadabf74a,0,,
6036ed7b-fb8d-4ad0-9833-dadd7bc20531,2025-03-23 18:51:30,65,e57ecf4b-45b3-414b-b2c8-db19d3b3ec81,0,,
20fd817f-2a22-4a25-86ac-f825f2afa781,2025-12-07 22:14:24,71,1f95d9cd-ea66-4a14-bcf1-69a8b5074134,0,,
9fa61512-377c-4215-b8c9-bf477cd5b931,2025-01-04 10:28:42,61,c7f45d5b-11f7-42da-b767-9992cac358c9,0,,
